Datetime,TagValue,TagName,BatchId,chartArea, AxisLoc
11/7/15 6:35,33.2366,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 6:44,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 6:45,14.6458,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 6:45,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 6:45,33.2366,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 6:54,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 6:55,33.2366,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 6:55,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 6:55,14.6458,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 7:03,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 7:05,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 7:05,33.2366,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 7:05,14.6458,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 7:13,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 7:15,33.2366,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 7:15,14.6458,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 7:15,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 7:23,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 7:25,33.2366,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 7:25,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 7:25,14.6458,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 7:33,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 7:35,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 7:35,33.2366,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 7:35,14.6458,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 7:43,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 7:45,14.6458,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 7:45,33.2366,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 7:45,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 7:52,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 7:54,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 7:54,33.2366,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 7:54,14.6458,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 8:02,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 8:04,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 8:04,33.2366,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 8:04,14.6458,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 8:12,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 8:14,14.6458,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 8:14,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
