BatchID,BatchStartTime,BatchEndTime,ProductId,ProductName,PhaseName,StepName,StepTime,TargetTime,TargetTolerance,StepStatus,StepStartTime,StepEndTime
1507272011,7/28/15 22:07,7/29/15 14:44,24240,VORANOL 4240 POLYOL,Empty[1],WaitTransfer[1],1,1,5,OK,7/29/15 14:06,7/29/15 14:07
1507272011,7/28/15 22:07,7/29/15 14:44,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],15,0,0,OK,7/29/15 13:51,7/29/15 14:06
1507272011,7/28/15 22:07,7/29/15 14:44,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],180,185,5,OK,7/29/15 10:51,7/29/15 13:51
1507272011,7/28/15 22:07,7/29/15 14:44,24240,VORANOL 4240 POLYOL,Reaction[1],1Digest[1],214,216,5,OK,7/29/15 7:16,7/29/15 10:51
1507272011,7/28/15 22:07,7/29/15 14:44,24240,VORANOL 4240 POLYOL,Reaction[1],1OxFeed[1],538,534,5,OK,7/28/15 22:18,7/29/15 7:16
1507272011,7/28/15 22:07,7/29/15 14:44,24240,VORANOL 4240 POLYOL,PreReaction[1],RMCharge[1],11,25,10,OK,7/28/15 22:07,7/28/15 22:18
1507272011,7/28/15 22:07,7/29/15 14:44,24240,VORANOL 4240 POLYOL,Down[1],ProcessWait[1],1256,1,5,OK,7/28/15 1:11,7/28/15 22:07
1506250119,6/25/15 6:29,6/25/15 22:42,24240,VORANOL 4240 POLYOL,Empty[1],Clear[1],6,-1,-1,NA,6/25/15 22:36,6/25/15 22:42
1506250119,6/25/15 6:29,6/25/15 22:42,24240,VORANOL 4240 POLYOL,Empty[1],Transfer[1],29,-1,-1,NA,6/25/15 22:07,6/25/15 22:36
1506250119,6/25/15 6:29,6/25/15 22:42,24240,VORANOL 4240 POLYOL,Empty[1],WaitTransfer[1],1,-1,-1,NA,6/25/15 22:06,6/25/15 22:07
1506250119,6/25/15 6:29,6/25/15 22:42,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],15,-1,-1,NA,6/25/15 21:50,6/25/15 22:06
